rank,dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
1,synthetic,p039__partial_transparency__severe,p039,abstraction_surrealism,Painting with Troika,,,opencv_telea,masked_region,331500,,,,,,,,344.2683410644531,1404.7786865234375,-1060.5103454589844,12.100921630859377,21.784910202026367,-9.683988571166992,22.761832740714123,16.65472451425672,-6.107108226457402,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
2,synthetic,p039__partial_transparency__moderate,p039,abstraction_surrealism,Painting with Troika,,,opencv_telea,masked_region,233720,,,,,,,,121.3027801513672,1155.099609375,-1033.7968292236328,6.907141208648682,18.369569778442383,-11.4624285697937,27.292096062456803,17.504609238807756,-9.787486823649049,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
3,synthetic,p043__partial_transparency__severe,p043,high_texture_brushwork,The Card Players,,,opencv_telea,masked_region,392184,,,,,,,,547.3335571289062,1488.9608154296875,-941.6272583007812,17.099000930786133,25.475215911865234,-8.376214981079102,20.74828285228336,16.401970921732122,-4.346311930551238,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
4,synthetic,p026__partial_transparency__severe,p026,architecture_structured,View of a Village along a River,,,opencv_telea,masked_region,312525,,,,,,,,224.5095977783203,860.2576904296875,-635.7480926513672,10.50653839111328,16.585878372192383,-6.079339981079102,24.618454490561174,18.7845179710328,-5.833936519528375,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
5,synthetic,p018__partial_transparency__severe,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,317906,,,,,,,,556.7607421875,1140.8822021484375,-584.1214599609375,17.856229782104492,22.480796813964844,-4.624567031860352,20.67411755767585,17.55839555711697,-3.115722000558879,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
6,synthetic,p018__water_stain__mild,p018,landscape_natural,Classical Landscape with Figures,,,opencv_telea,masked_region,52980,,,,,,,,16.52081298828125,521.2301025390625,-504.7092895507813,2.955643653869629,13.711098670959473,-10.755455017089844,35.950489457505675,20.960508713463835,-14.98998074404184,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
7,synthetic,p043__partial_transparency__moderate,p043,high_texture_brushwork,The Card Players,,,opencv_telea,masked_region,281976,,,,,,,,108.31393432617188,599.7294311523438,-491.4154968261719,7.63974142074585,14.261275291442873,-6.6215338706970215,27.783960297117787,20.35124998917864,-7.43271030793915,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
8,synthetic,p039__water_stain__moderate,p039,abstraction_surrealism,Painting with Troika,,,opencv_telea,masked_region,72835,,,,,,,,73.92647552490234,538.9094848632812,-464.9830093383789,7.046232223510742,13.777419090270996,-6.731186866760254,29.44280359344725,20.815645335763293,-8.62715825768396,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
9,synthetic,p039__partial_transparency__mild,p039,abstraction_surrealism,Painting with Troika,,,opencv_telea,masked_region,63307,,,,,,,,7.87642765045166,291.83038330078125,-283.9539556503296,1.6547880172729492,6.231733322143555,-4.5769453048706055,39.16751072753119,23.479498553086025,-15.688012174445165,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
10,synthetic,p043__partial_transparency__mild,p043,high_texture_brushwork,The Card Players,,,opencv_telea,masked_region,76588,,,,,,,,30.1422119140625,309.4403076171875,-279.298095703125,3.634585857391357,7.956607818603516,-4.322021961212158,33.339052420590235,23.225034767290257,-10.114017653299978,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
