painting_id,mask_type,model_name,lpips_full,lpips_mask_crop,crop_left,crop_upper,crop_right,crop_lower
p001,irregular_small,opencv_telea,0.022992713376879692,0.21329213678836823,390,111,649,370
p001,scratch_lines,opencv_telea,0.010144175961613655,0.002203061245381832,0,0,697,697
p001,irregular_large,opencv_telea,0.09105931967496872,0.23728813230991364,295,75,733,513
p002,irregular_small,opencv_telea,0.02285686321556568,0.20787179470062256,91,179,357,445
p002,scratch_lines,opencv_telea,0.011866669170558453,0.006966856773942709,0,62,706,768
p002,irregular_large,opencv_telea,0.08526341617107391,0.24958103895187378,1,90,442,531
p003,irregular_small,opencv_telea,0.02110126055777073,0.2052881419658661,443,433,694,684
p003,scratch_lines,opencv_telea,0.004369068890810013,0.0018083647591993213,0,0,768,768
p003,irregular_large,opencv_telea,0.09153283387422562,0.3310111463069916,190,211,612,633
